Date,Primary Type,Description,Arrest,X Coordinate,Y Coordinate,Latitude,Longitude,Month,Hour,Hour_Only,Part of Day,geometry
2022-07-20 00:00:00,THEFT,$500 AND UNDER,False,1170586.0,1902075.0,41.886778491,-87.64901609700001,7,00:00:00,0,Night,POINT (1170586 1902075)
2022-07-20 00:00:00,THEFT,$500 AND UNDER,False,1167173.0,1896513.0,41.871589936,-87.661709306,7,00:00:00,0,Night,POINT (1167173 1896513)
2022-07-20 00:00:00,THEFT,OVER $500,False,1152847.0,1929034.0,41.961125959,-87.713442858,7,00:00:00,0,Night,POINT (1152847 1929034)
2022-07-20 00:00:00,THEFT,FROM BUILDING,False,1161741.0,1913826.0,41.919213099000004,-87.681169135,7,00:00:00,0,Night,POINT (1161741 1913826)
2022-07-19 23:55:00,THEFT,PURSE-SNATCHING,False,1139310.0,1932373.0,41.97054641,-87.76313095799999,7,23:55:00,23,Night,POINT (1139310 1932373)
2022-07-19 23:30:00,THEFT,$500 AND UNDER,False,1150300.0,1879463.0,41.825148169,-87.724101109,7,23:30:00,23,Night,POINT (1150300 1879463)
2022-07-19 23:00:00,THEFT,$500 AND UNDER,False,1182998.0,1863338.0,41.780200971,-87.60464329700001,7,23:00:00,23,Night,POINT (1182998 1863338)
2022-07-19 23:00:00,THEFT,$500 AND UNDER,False,1180608.0,1872645.0,41.805795463,-87.613119475,7,23:00:00,23,Night,POINT (1180608 1872645)
2022-07-19 23:00:00,THEFT,$500 AND UNDER,False,1159657.0,1926576.0,41.954243156,-87.68847363799999,7,23:00:00,23,Night,POINT (1159657 1926576)
2022-07-19 23:00:00,THEFT,$500 AND UNDER,False,1167984.0,1904497.0,41.893481171,-87.658501324,7,23:00:00,23,Night,POINT (1167984 1904497)
2022-07-19 23:00:00,THEFT,OVER $500,False,1131444.0,1922766.0,41.944323799,-87.79227837200001,7,23:00:00,23,Night,POINT (1131444 1922766)
2022-07-19 23:00:00,THEFT,OVER $500,False,1177496.0,1874236.0,41.810232303,-87.624484882,7,23:00:00,23,Night,POINT (1177496 1874236)
2022-07-19 22:15:00,THEFT,FROM BUILDING,False,1177527.0,1903942.0,41.891746915,-87.623470475,7,22:15:00,22,Night,POINT (1177527 1903942)
2022-07-19 22:05:00,THEFT,OVER $500,False,1145565.0,1867583.0,41.792638452,-87.741772772,7,22:05:00,22,Night,POINT (1145565 1867583)
2022-07-19 22:00:00,THEFT,OVER $500,False,1178314.0,1899218.0,41.878766117,-87.62072428399999,7,22:00:00,22,Night,POINT (1178314 1899218)
2022-07-19 22:00:00,THEFT,OVER $500,False,1182952.0,1851886.0,41.748776618,-87.60516735600001,7,22:00:00,22,Night,POINT (1182952 1851886)
2022-07-19 21:30:00,THEFT,$500 AND UNDER,False,1165030.0,1938612.0,41.987157748,-87.668378389,7,21:30:00,21,Night,POINT (1165030 1938612)
2022-07-19 21:05:00,THEFT,RETAIL THEFT,False,1138223.0,1928483.0,41.959891679,-87.767222504,7,21:05:00,21,Night,POINT (1138223 1928483)
2022-07-19 21:00:00,THEFT,ATTEMPT THEFT,False,1171437.0,1880904.0,41.828664934,-87.64651292799999,7,21:00:00,21,Night,POINT (1171437 1880904)
2022-07-19 21:00:00,THEFT,OVER $500,False,1158462.0,1874458.0,41.8112511,-87.694293302,7,21:00:00,21,Night,POINT (1158462 1874458)
2022-07-19 21:00:00,THEFT,OVER $500,False,1140766.0,1908996.0,41.906370885,-87.75835361200001,7,21:00:00,21,Night,POINT (1140766 1908996)
2022-07-19 21:00:00,THEFT,OVER $500,False,1181603.0,1865096.0,41.785057412,-87.609703294,7,21:00:00,21,Night,POINT (1181603 1865096)
2022-07-19 20:30:00,THEFT,OVER $500,False,1181792.0,1884347.0,41.837879307,-87.608414956,7,20:30:00,20,Evening,POINT (1181792 1884347)
2022-07-19 20:30:00,THEFT,OVER $500,False,1100658.0,1934241.0,41.976290414,-87.905227221,7,20:30:00,20,Evening,POINT (1100658 1934241)
2022-07-19 20:30:00,THEFT,$500 AND UNDER,False,1171872.0,1915973.0,41.924887123000005,-87.64388339799999,7,20:30:00,20,Evening,POINT (1171872 1915973)
2022-07-19 20:30:00,THEFT,OVER $500,False,1157009.0,1877873.0,41.820651824,-87.699530454,7,20:30:00,20,Evening,POINT (1157009 1877873)
2022-07-19 20:00:00,THEFT,FROM BUILDING,False,1191789.0,1858170.0,41.765810648,-87.572582236,7,20:00:00,20,Evening,POINT (1191789 1858170)
2022-07-19 20:00:00,THEFT,$500 AND UNDER,False,1142000.0,1901169.0,41.884869888000004,-87.75401472899999,7,20:00:00,20,Evening,POINT (1142000 1901169)
2022-07-19 20:00:00,THEFT,$500 AND UNDER,False,1169336.0,1910832.0,41.910835515,-87.653351515,7,20:00:00,20,Evening,POINT (1169336 1910832)
2022-07-19 20:00:00,THEFT,$500 AND UNDER,False,1155410.0,1914315.0,41.920684713,-87.704416896,7,20:00:00,20,Evening,POINT (1155410 1914315)
2022-07-19 20:00:00,THEFT,OVER $500,False,1172602.0,1913800.0,41.918908175,-87.641265512,7,20:00:00,20,Evening,POINT (1172602 1913800)
2022-07-19 20:00:00,THEFT,OVER $500,False,1128176.0,1934978.0,41.977890844,-87.804013093,7,20:00:00,20,Evening,POINT (1128176 1934978)
2022-07-19 20:00:00,THEFT,$500 AND UNDER,False,1161727.0,1923501.0,41.945762196,-87.68095008700001,7,20:00:00,20,Evening,POINT (1161727 1923501)
2022-07-19 19:59:00,THEFT,RETAIL THEFT,False,1165066.0,1922064.0,41.941748603,-87.66871808399999,7,19:59:00,19,Evening,POINT (1165066 1922064)
2022-07-19 19:35:00,THEFT,OVER $500,False,1178689.0,1905436.0,41.895820061,-87.619157359,7,19:35:00,19,Evening,POINT (1178689 1905436)
2022-07-19 19:32:00,THEFT,$500 AND UNDER,False,1177528.0,1890620.0,41.855190551,-87.623871195,7,19:32:00,19,Evening,POINT (1177528 1890620)
2022-07-19 19:30:00,THEFT,$500 AND UNDER,False,1161583.0,1911630.0,41.913190415,-87.68181094,7,19:30:00,19,Evening,POINT (1161583 1911630)
2022-07-19 19:30:00,THEFT,OVER $500,False,1158627.0,1937968.0,41.985524585,-87.69194654200001,7,19:30:00,19,Evening,POINT (1158627 1937968)
2022-07-19 19:30:00,THEFT,OVER $500,False,1163887.0,1950346.0,42.019380398,-87.672249127,7,19:30:00,19,Evening,POINT (1163887 1950346)
2022-07-19 19:30:00,THEFT,$500 AND UNDER,False,1145688.0,1854844.0,41.757678154000004,-87.741643133,7,19:30:00,19,Evening,POINT (1145688 1854844)
2022-07-19 19:05:00,THEFT,$500 AND UNDER,False,1160412.0,1911734.0,41.913500128,-87.686110051,7,19:05:00,19,Evening,POINT (1160412 1911734)
2022-07-19 19:00:00,THEFT,POCKET-PICKING,False,1177340.0,1859132.0,41.768788957,-87.625513163,7,19:00:00,19,Evening,POINT (1177340 1859132)
2022-07-19 19:00:00,THEFT,$500 AND UNDER,False,1168416.0,1850694.0,41.74583083,-87.658466731,7,19:00:00,19,Evening,POINT (1168416 1850694)
2022-07-19 19:00:00,THEFT,OVER $500,False,1156476.0,1943264.0,42.000100969,-87.699713676,7,19:00:00,19,Evening,POINT (1156476 1943264)
2022-07-19 18:45:00,THEFT,$500 AND UNDER,False,1129279.0,1912152.0,41.915234901999995,-87.800478587,7,18:45:00,18,Evening,POINT (1129279 1912152)
2022-07-19 18:40:00,THEFT,$500 AND UNDER,False,1156459.0,1943946.0,42.001972749000004,-87.69975765,7,18:40:00,18,Evening,POINT (1156459 1943946)
2022-07-19 18:30:00,THEFT,POCKET-PICKING,False,1176931.0,1902560.0,41.887968146,-87.62570114299999,7,18:30:00,18,Evening,POINT (1176931 1902560)
2022-07-19 18:30:00,THEFT,$500 AND UNDER,False,1144236.0,1924176.0,41.947961766999995,-87.74522434,7,18:30:00,18,Evening,POINT (1144236 1924176)
2022-07-19 18:30:00,THEFT,PURSE-SNATCHING,False,1171859.0,1902722.0,41.888525948,-87.644322264,7,18:30:00,18,Evening,POINT (1171859 1902722)
2022-07-19 18:00:00,THEFT,OVER $500,False,1171539.0,1917080.0,41.927932121,-87.64507433,7,18:00:00,18,Evening,POINT (1171539 1917080)
2022-07-19 18:00:00,THEFT,OVER $500,False,1163322.0,1927589.0,41.956946411,-87.67497201200001,7,18:00:00,18,Evening,POINT (1163322 1927589)
2022-07-19 18:00:00,THEFT,$500 AND UNDER,False,1153515.0,1901177.0,41.884670744,-87.711729333,7,18:00:00,18,Evening,POINT (1153515 1901177)
2022-07-19 18:00:00,THEFT,OVER $500,False,1160363.0,1877717.0,41.820155191,-87.687230648,7,18:00:00,18,Evening,POINT (1160363 1877717)
2022-07-19 18:00:00,THEFT,OVER $500,False,1166613.0,1931589.0,41.967852547,-87.662758305,7,18:00:00,18,Evening,POINT (1166613 1931589)
2022-07-19 17:45:00,THEFT,OVER $500,False,1156478.0,1943189.0,41.999895126,-87.69970836,7,17:45:00,17,Evening,POINT (1156478 1943189)
2022-07-19 17:30:00,THEFT,OVER $500,False,1166061.0,1946634.0,42.009148264000004,-87.664355842,7,17:30:00,17,Evening,POINT (1166061 1946634)
2022-07-19 17:25:00,THEFT,$500 AND UNDER,False,1175858.0,1835297.0,41.703415995,-87.631657712,7,17:25:00,17,Evening,POINT (1175858 1835297)
2022-07-19 17:20:00,THEFT,OVER $500,False,1178545.0,1901314.0,41.884512384000004,-87.61981212200001,7,17:20:00,17,Evening,POINT (1178545 1901314)
2022-07-19 17:10:00,THEFT,$500 AND UNDER,False,1197901.0,1851668.0,41.747818193,-87.55039707799999,7,17:10:00,17,Evening,POINT (1197901 1851668)
2022-07-19 17:00:00,THEFT,OVER $500,False,1191567.0,1857309.0,41.76345338,-87.57342380600001,7,17:00:00,17,Evening,POINT (1191567 1857309)
2022-07-19 17:00:00,THEFT,OVER $500,False,1150126.0,1930961.0,41.966467361,-87.723396334,7,17:00:00,17,Evening,POINT (1150126 1930961)
2022-07-19 17:00:00,THEFT,$500 AND UNDER,False,1169610.0,1852403.0,41.750494777,-87.65404223899999,7,17:00:00,17,Evening,POINT (1169610 1852403)
2022-07-19 17:00:00,THEFT,OVER $500,False,1177111.0,1853945.0,41.75456041,-87.626508786,7,17:00:00,17,Evening,POINT (1177111 1853945)
2022-07-19 17:00:00,THEFT,OVER $500,False,1172052.0,1922302.0,41.942250183,-87.643034758,7,17:00:00,17,Evening,POINT (1172052 1922302)
2022-07-19 17:00:00,THEFT,OVER $500,False,1176196.0,1880285.0,41.826860615,-87.629071235,7,17:00:00,17,Evening,POINT (1176196 1880285)
2022-07-19 16:40:00,THEFT,FROM BUILDING,False,1163022.0,1910404.0,41.909796068,-87.67655887,7,16:40:00,16,Afternoon,POINT (1163022 1910404)
2022-07-19 16:38:00,THEFT,OVER $500,False,1167908.0,1931013.0,41.966244071999995,-87.658013415,7,16:38:00,16,Afternoon,POINT (1167908 1931013)
2022-07-19 16:31:00,THEFT,FROM BUILDING,False,1152889.0,1897465.0,41.874497044,-87.71412645299999,7,16:31:00,16,Afternoon,POINT (1152889 1897465)
2022-07-19 16:30:00,THEFT,OVER $500,False,1157804.0,1862503.0,41.778458343000004,-87.697031388,7,16:30:00,16,Afternoon,POINT (1157804 1862503)
2022-07-19 16:29:00,THEFT,RETAIL THEFT,False,1171818.0,1918166.0,41.930906002,-87.644017035,7,16:29:00,16,Afternoon,POINT (1171818 1918166)
2022-07-19 16:29:00,THEFT,RETAIL THEFT,False,1171818.0,1918166.0,41.930906002,-87.644017035,7,16:29:00,16,Afternoon,POINT (1171818 1918166)
2022-07-19 16:25:00,THEFT,RETAIL THEFT,False,1171818.0,1918166.0,41.930906002,-87.644017035,7,16:25:00,16,Afternoon,POINT (1171818 1918166)
2022-07-19 16:20:00,THEFT,RETAIL THEFT,True,1171818.0,1918166.0,41.930906002,-87.644017035,7,16:20:00,16,Afternoon,POINT (1171818 1918166)
2022-07-19 16:15:00,THEFT,OVER $500,False,1171139.0,1918089.0,41.930709663,-87.64651446799999,7,16:15:00,16,Afternoon,POINT (1171139 1918089)
2022-07-19 16:15:00,THEFT,RETAIL THEFT,False,1150286.0,1889027.0,41.851393305,-87.723903515,7,16:15:00,16,Afternoon,POINT (1150286 1889027)
2022-07-19 16:09:00,THEFT,OVER $500,False,1171692.0,1876210.0,41.815778551,-87.645715183,7,16:09:00,16,Afternoon,POINT (1171692 1876210)
2022-07-19 16:07:00,THEFT,OVER $500,False,1166399.0,1875970.0,41.81523455,-87.665137745,7,16:07:00,16,Afternoon,POINT (1166399 1875970)
2022-07-19 16:05:00,THEFT,RETAIL THEFT,False,1175711.0,1908536.0,41.904394115,-87.63000143200001,7,16:05:00,16,Afternoon,POINT (1175711 1908536)
2022-07-19 16:00:00,THEFT,$500 AND UNDER,False,1191605.0,1851492.0,41.747490124,-87.57347283899999,7,16:00:00,16,Afternoon,POINT (1191605 1851492)
2022-07-19 15:55:00,THEFT,RETAIL THEFT,True,1163126.0,1950347.0,42.019399236999995,-87.675049485,7,15:55:00,15,Afternoon,POINT (1163126 1950347)
2022-07-19 15:55:00,THEFT,FROM BUILDING,False,1151300.0,1860216.0,41.772312041999996,-87.720935404,7,15:55:00,15,Afternoon,POINT (1151300 1860216)
2022-07-19 15:30:00,THEFT,$500 AND UNDER,False,1153489.0,1918236.0,41.931482700000004,-87.711370585,7,15:30:00,15,Afternoon,POINT (1153489 1918236)
2022-07-19 15:30:00,THEFT,FROM BUILDING,False,1170139.0,1825866.0,41.677661758,-87.65287225799999,7,15:30:00,15,Afternoon,POINT (1170139 1825866)
2022-07-19 15:30:00,THEFT,POCKET-PICKING,False,1176818.0,1895074.0,41.867428687,-87.626342565,7,15:30:00,15,Afternoon,POINT (1176818 1895074)
2022-07-19 15:27:00,THEFT,$500 AND UNDER,False,1156709.0,1877946.0,41.820858213,-87.700629031,7,15:27:00,15,Afternoon,POINT (1156709 1877946)
2022-07-19 15:25:00,THEFT,RETAIL THEFT,False,1176363.0,1900552.0,41.882470918,-87.627847625,7,15:25:00,15,Afternoon,POINT (1176363 1900552)
2022-07-19 15:20:00,THEFT,FROM BUILDING,False,1176528.0,1899005.0,41.878222138000005,-87.62728848200001,7,15:20:00,15,Afternoon,POINT (1176528 1899005)
2022-07-19 15:15:00,THEFT,$500 AND UNDER,False,1167780.0,1891198.0,41.856992079,-87.659633911,7,15:15:00,15,Afternoon,POINT (1167780 1891198)
2022-07-19 15:13:00,THEFT,OVER $500,False,1176929.0,1896154.0,41.870389764,-87.625902397,7,15:13:00,15,Afternoon,POINT (1176929 1896154)
2022-07-19 15:09:00,THEFT,POCKET-PICKING,False,1177317.0,1900258.0,41.881642592,-87.624353482,7,15:09:00,15,Afternoon,POINT (1177317 1900258)
2022-07-19 15:05:00,THEFT,RETAIL THEFT,False,1161020.0,1870793.0,41.801141301,-87.685012091,7,15:05:00,15,Afternoon,POINT (1161020 1870793)
2022-07-19 15:00:00,THEFT,OVER $500,False,1162901.0,1918174.0,41.931120002,-87.676784841,7,15:00:00,15,Afternoon,POINT (1162901 1918174)
2022-07-19 15:00:00,THEFT,$500 AND UNDER,False,1201794.0,1841049.0,41.718580820999996,-87.53649251899999,7,15:00:00,15,Afternoon,POINT (1201794 1841049)
2022-07-19 15:00:00,THEFT,$500 AND UNDER,False,1155468.0,1949243.0,42.016527982,-87.70326000899999,7,15:00:00,15,Afternoon,POINT (1155468 1949243)
2022-07-19 14:56:00,THEFT,RETAIL THEFT,True,1177506.0,1858207.0,41.766246905,-87.62493261799999,7,14:56:00,14,Afternoon,POINT (1177506 1858207)
2022-07-19 14:30:00,THEFT,$500 AND UNDER,False,1163778.0,1906697.0,41.899607875,-87.673886334,7,14:30:00,14,Afternoon,POINT (1163778 1906697)
2022-07-19 14:08:00,THEFT,RETAIL THEFT,False,1139101.0,1907450.0,41.90215894,-87.764507548,7,14:08:00,14,Afternoon,POINT (1139101 1907450)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1182686.0,1868716.0,41.794965928,-87.605620246,7,14:00:00,14,Afternoon,POINT (1182686 1868716)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1158917.0,1852081.0,41.749836143,-87.693235358,7,14:00:00,14,Afternoon,POINT (1158917 1852081)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1170793.0,1920691.0,41.937857262,-87.64770946600001,7,14:00:00,14,Afternoon,POINT (1170793 1920691)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1172988.0,1930633.0,41.965089952,-87.639346616,7,14:00:00,14,Afternoon,POINT (1172988 1930633)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1168586.0,1942018.0,41.996427374,-87.655200191,7,14:00:00,14,Afternoon,POINT (1168586 1942018)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1182620.0,1864479.0,41.783340761,-87.605993706,7,14:00:00,14,Afternoon,POINT (1182620 1864479)
2022-07-19 14:00:00,THEFT,OVER $500,False,1145821.0,1918234.0,41.931626396,-87.739549467,7,14:00:00,14,Afternoon,POINT (1145821 1918234)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1180600.0,1829841.0,41.688336644,-87.61446037799999,7,14:00:00,14,Afternoon,POINT (1180600 1829841)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1163073.0,1946843.0,42.009785309,-87.675343635,7,14:00:00,14,Afternoon,POINT (1163073 1946843)
2022-07-19 14:00:00,THEFT,$500 AND UNDER,False,1158071.0,1894595.0,41.866517316999996,-87.695178701,7,14:00:00,14,Afternoon,POINT (1158071 1894595)
2022-07-19 13:49:00,THEFT,OVER $500,False,1174661.0,1903052.0,41.889369287,-87.634022523,7,13:49:00,13,Afternoon,POINT (1174661 1903052)
2022-07-19 13:46:00,THEFT,FROM BUILDING,False,1182309.0,1877148.0,41.81811276,-87.60674129,7,13:46:00,13,Afternoon,POINT (1182309 1877148)
2022-07-19 13:30:00,THEFT,OVER $500,False,1162697.0,1889845.0,41.853387242,-87.678329209,7,13:30:00,13,Afternoon,POINT (1162697 1889845)
2022-07-19 13:30:00,THEFT,FROM BUILDING,False,1165491.0,1897444.0,41.874180626,-87.66785807,7,13:30:00,13,Afternoon,POINT (1165491 1897444)
2022-07-19 13:00:00,THEFT,FROM BUILDING,False,1174072.0,1904721.0,41.89396227,-87.63613574899999,7,13:00:00,13,Afternoon,POINT (1174072 1904721)
2022-07-19 13:00:00,THEFT,OVER $500,False,1156156.0,1908652.0,41.905129925,-87.70182912799999,7,13:00:00,13,Afternoon,POINT (1156156 1908652)
2022-07-19 12:58:00,THEFT,$500 AND UNDER,False,1146917.0,1869465.0,41.79777732,-87.736767201,7,12:58:00,12,Afternoon,POINT (1146917 1869465)
2022-07-19 12:41:00,THEFT,RETAIL THEFT,False,1175062.0,1895329.0,41.868167928000005,-87.632781406,7,12:41:00,12,Afternoon,POINT (1175062 1895329)
2022-07-19 12:30:00,THEFT,$500 AND UNDER,False,1157344.0,1932569.0,41.970735732,-87.696812895,7,12:30:00,12,Afternoon,POINT (1157344 1932569)
2022-07-19 12:30:00,THEFT,$500 AND UNDER,False,1154011.0,1914431.0,41.921031066,-87.709554036,7,12:30:00,12,Afternoon,POINT (1154011 1914431)
2022-07-19 12:13:00,THEFT,RETAIL THEFT,False,1171818.0,1918166.0,41.930906002,-87.644017035,7,12:13:00,12,Afternoon,POINT (1171818 1918166)
2022-07-19 12:00:00,THEFT,FROM BUILDING,False,1173115.0,1826528.0,41.679413382,-87.64195969299999,7,12:00:00,12,Afternoon,POINT (1173115 1826528)
2022-07-19 12:00:00,THEFT,RETAIL THEFT,False,1143644.0,1926627.0,41.954698652,-87.74733882299999,7,12:00:00,12,Afternoon,POINT (1143644 1926627)
2022-07-19 12:00:00,THEFT,FROM BUILDING,False,1187185.0,1870170.0,41.798850118000004,-87.58907648299999,7,12:00:00,12,Afternoon,POINT (1187185 1870170)
2022-07-19 12:00:00,THEFT,$500 AND UNDER,False,1200754.0,1835272.0,41.702754601,-87.54049640000001,7,12:00:00,12,Afternoon,POINT (1200754 1835272)
2022-07-19 12:00:00,THEFT,$500 AND UNDER,False,1150900.0,1905388.0,41.896277741999995,-87.72122174100001,7,12:00:00,12,Afternoon,POINT (1150900 1905388)
2022-07-19 12:00:00,THEFT,OVER $500,False,1138618.0,1916230.0,41.926261042,-87.76606839799999,7,12:00:00,12,Afternoon,POINT (1138618 1916230)
2022-07-19 11:49:00,THEFT,$500 AND UNDER,False,1171473.0,1848126.0,41.738717553,-87.647340294,7,11:49:00,11,Morning,POINT (1171473 1848126)
2022-07-19 11:45:00,THEFT,$500 AND UNDER,False,1178151.0,1904545.0,41.893387387,-87.62116045299999,7,11:45:00,11,Morning,POINT (1178151 1904545)
2022-07-19 11:38:00,THEFT,OVER $500,True,1159126.0,1874510.0,41.81138022,-87.691856357,7,11:38:00,11,Morning,POINT (1159126 1874510)
2022-07-19 11:15:00,THEFT,OVER $500,False,1171722.0,1915054.0,41.922368651999996,-87.64446168799999,7,11:15:00,11,Morning,POINT (1171722 1915054)
2022-07-19 11:00:00,THEFT,OVER $500,False,1175693.0,1904472.0,41.893242701,-87.6301899,7,11:00:00,11,Morning,POINT (1175693 1904472)
2022-07-19 11:00:00,THEFT,$500 AND UNDER,False,1192296.0,1850206.0,41.743944456,-87.570982607,7,11:00:00,11,Morning,POINT (1192296 1850206)
2022-07-19 10:50:00,THEFT,RETAIL THEFT,True,1170394.0,1920533.0,41.93743245,-87.64918049100001,7,10:50:00,10,Morning,POINT (1170394 1920533)
2022-07-19 10:50:00,THEFT,RETAIL THEFT,False,1165894.0,1903574.0,41.890993242,-87.666203484,7,10:50:00,10,Morning,POINT (1165894 1903574)
2022-07-19 10:32:00,THEFT,FROM BUILDING,False,1163391.0,1945665.0,42.006546138000004,-87.67420698,7,10:32:00,10,Morning,POINT (1163391 1945665)
2022-07-19 10:00:00,THEFT,OVER $500,False,1162268.0,1881184.0,41.829629512,-87.680145548,7,10:00:00,10,Morning,POINT (1162268 1881184)
2022-07-19 10:00:00,THEFT,$500 AND UNDER,False,1144197.0,1905363.0,41.896337729,-87.74584146,7,10:00:00,10,Morning,POINT (1144197 1905363)
2022-07-19 10:00:00,THEFT,OVER $500,False,1148547.0,1927281.0,41.956399866999995,-87.72929749,7,10:00:00,10,Morning,POINT (1148547 1927281)
2022-07-19 10:00:00,THEFT,OVER $500,False,1176487.0,1896508.0,41.871371147,-87.62751441700001,7,10:00:00,10,Morning,POINT (1176487 1896508)
2022-07-19 09:45:00,THEFT,$500 AND UNDER,False,1150134.0,1886257.0,41.843795034,-87.724533469,7,09:45:00,9,Morning,POINT (1150134 1886257)
2022-07-19 09:45:00,THEFT,$500 AND UNDER,False,1157238.0,1918138.0,41.931138327,-87.697596282,7,09:45:00,9,Morning,POINT (1157238 1918138)
2022-07-19 09:44:00,THEFT,OVER $500,False,1149141.0,1886163.0,41.843556344,-87.728180046,7,09:44:00,9,Morning,POINT (1149141 1886163)
2022-07-19 09:39:00,THEFT,RETAIL THEFT,True,1163126.0,1950347.0,42.019399236999995,-87.675049485,7,09:39:00,9,Morning,POINT (1163126 1950347)
2022-07-19 09:15:00,THEFT,OVER $500,False,1150669.0,1866742.0,41.790232719,-87.723078719,7,09:15:00,9,Morning,POINT (1150669 1866742)
2022-07-19 09:10:00,THEFT,OVER $500,False,1165470.0,1920655.0,41.93787363,-87.667273458,7,09:10:00,9,Morning,POINT (1165470 1920655)
2022-07-19 09:00:00,THEFT,FROM BUILDING,False,1166349.0,1930291.0,41.964296453,-87.66376630299999,7,09:00:00,9,Morning,POINT (1166349 1930291)
2022-07-19 09:00:00,THEFT,$500 AND UNDER,False,1172108.0,1885338.0,41.840817475,-87.64392052299999,7,09:00:00,9,Morning,POINT (1172108 1885338)
2022-07-19 09:00:00,THEFT,OVER $500,False,1145210.0,1870880.0,41.801692642,-87.742991505,7,09:00:00,9,Morning,POINT (1145210 1870880)
2022-07-19 09:00:00,THEFT,$500 AND UNDER,False,1178545.0,1901314.0,41.884512384000004,-87.61981212200001,7,09:00:00,9,Morning,POINT (1178545 1901314)
2022-07-19 09:00:00,THEFT,$500 AND UNDER,False,1172879.0,1841852.0,41.721469963000004,-87.642373534,7,09:00:00,9,Morning,POINT (1172879 1841852)
2022-07-19 09:00:00,THEFT,$500 AND UNDER,False,1144402.0,1917106.0,41.928557904,-87.74479257,7,09:00:00,9,Morning,POINT (1144402 1917106)
2022-07-19 08:30:00,THEFT,OVER $500,False,1170130.0,1929212.0,41.961253725,-87.649896383,7,08:30:00,8,Morning,POINT (1170130 1929212)
2022-07-19 08:15:00,THEFT,OVER $500,False,1163831.0,1848595.0,41.740168309,-87.67532595200001,7,08:15:00,8,Morning,POINT (1163831 1848595)
2022-07-19 08:05:00,THEFT,RETAIL THEFT,True,1161607.0,1857352.0,41.764245206999995,-87.683232026,7,08:05:00,8,Morning,POINT (1161607 1857352)
2022-07-19 08:00:00,THEFT,OVER $500,False,1156458.0,1943980.0,42.002066067,-87.699760404,7,08:00:00,8,Morning,POINT (1156458 1943980)
2022-07-19 08:00:00,THEFT,OVER $500,False,1170121.0,1893871.0,41.86427628,-87.65096320399999,7,08:00:00,8,Morning,POINT (1170121 1893871)
2022-07-19 08:00:00,THEFT,OVER $500,False,1177314.0,1904693.0,41.893812529,-87.62422992399999,7,08:00:00,8,Morning,POINT (1177314 1904693)
2022-07-19 08:00:00,THEFT,FROM BUILDING,False,1158581.0,1900249.0,41.882022023000005,-87.69315162299999,7,08:00:00,8,Morning,POINT (1158581 1900249)
2022-07-19 07:59:00,THEFT,RETAIL THEFT,False,1175023.0,1904549.0,41.893469034,-87.632648229,7,07:59:00,7,Morning,POINT (1175023 1904549)
2022-07-19 07:52:00,THEFT,RETAIL THEFT,False,1175023.0,1904549.0,41.893469034,-87.632648229,7,07:52:00,7,Morning,POINT (1175023 1904549)
2022-07-19 07:30:00,THEFT,FROM BUILDING,False,1183299.0,1851874.0,41.748735623,-87.603896208,7,07:30:00,7,Morning,POINT (1183299 1851874)
2022-07-19 07:30:00,THEFT,$500 AND UNDER,False,1148528.0,1906589.0,41.899619519,-87.729902689,7,07:30:00,7,Morning,POINT (1148528 1906589)
2022-07-19 07:15:00,THEFT,$500 AND UNDER,False,1152708.0,1903106.0,41.889980119,-87.714641698,7,07:15:00,7,Morning,POINT (1152708 1903106)
2022-07-19 07:07:00,THEFT,OVER $500,False,1180029.0,1862357.0,41.777577536,-87.615558035,7,07:07:00,7,Morning,POINT (1180029 1862357)
2022-07-19 07:00:00,THEFT,OVER $500,False,1152112.0,1847754.0,41.738098325,-87.718285397,7,07:00:00,7,Morning,POINT (1152112 1847754)
2022-07-19 07:00:00,THEFT,OVER $500,False,1154421.0,1930350.0,41.964705753000004,-87.70762064,7,07:00:00,7,Morning,POINT (1154421 1930350)
2022-07-19 06:40:00,THEFT,RETAIL THEFT,False,1163777.0,1889420.0,41.852198325,-87.674377204,7,06:40:00,6,Morning,POINT (1163777 1889420)
2022-07-19 06:30:00,THEFT,OVER $500,False,1141860.0,1934835.0,41.97725538,-87.753693044,7,06:30:00,6,Morning,POINT (1141860 1934835)
2022-07-19 06:25:00,THEFT,OVER $500,False,1170570.0,1903272.0,41.890063488,-87.649039799,7,06:25:00,6,Morning,POINT (1170570 1903272)
2022-07-19 05:30:00,THEFT,$500 AND UNDER,False,1162400.0,1916263.0,41.925886610999996,-87.678679535,7,05:30:00,5,Morning,POINT (1162400 1916263)
2022-07-19 04:15:00,THEFT,$500 AND UNDER,False,1147641.0,1927905.0,41.958129645999996,-87.732612129,7,04:15:00,4,Night,POINT (1147641 1927905)
